column_0,column_1,column_2,column_3,column_4,column_5
1.0457,2.5008,-10.1019,-22.7963,-0.4687,-5.1933
0.41615,2.71235,-9.63065,-27.552149999999997,-1.91915,0.0648500000000003
0.8974,2.8934,-8.9959,-30.8213,7.5101,1.038
0.64205,3.1755500000000003,-7.324350000000001,-18.5643,9.71725,-0.22675
0.7681,3.0536,-7.4403,-0.7932,-0.9679,5.4701
1.19655,2.4688999999999997,-7.5577000000000005,6.93,2.9601,3.84365
0.8672,2.0291,-6.9524,13.2448,18.2105,1.5311
0.53855,1.77925,-5.7308,28.21745,30.738500000000002,9.4987
1.1948,1.5125,-5.0279,50.2637,36.8138,17.4732
1.4636,1.1320999999999999,-3.2301,85.0062,38.8493,24.650199999999998
1.6865,0.5967,-1.5394,152.5959,48.4417,39.7946
2.36605,-1.628,-5.45305,204.88105000000002,12.30085,38.60075
2.7548,-2.9504,-7.43,207.9381,32.8173,36.8499
2.9724,-3.6657,-5.14405,230.99630000000002,59.79625,35.64215
2.6889,-5.5444,-5.0284,292.7943,57.0309,23.5198
3.8423,-9.839849999999998,-8.27695,319.25419999999997,82.8509,6.5949
4.9173,-12.5577,-12.0854,278.5234,132.5548,14.588
6.7386,-13.38705,-14.20365,201.82955,143.92765,7.331799999999999
8.6007,-13.7909,-16.3834,100.0385,82.9432,-31.0317
8.09305,-13.1861,-15.3327,-29.194250000000004,-3.9137500000000003,-31.1252
9.4437,-12.0196,-12.7344,-118.0458,-50.4257,-40.089
9.34555,-11.02575,-12.2009,-179.62754999999999,-85.4776,-74.70994999999999
7.3977,-9.6776,-10.8239,-236.1308,-106.3408,-87.9784
5.5638000000000005,-7.2818499999999995,-8.57405,-272.8122,-81.0398,-74.3451
3.4615,-5.6558,-8.6856,-322.3373,-53.1354,-71.5624
4.748950000000001,-2.7177000000000002,-2.37215,-264.23985,-29.64145,-74.95795
5.3661,0.5421,0.6891,-167.8964,-89.3931,-76.4734
4.6966,1.7957,-0.22549999999999992,-69.623,-126.49075,-90.61425
1.4931,1.2757,-3.2402,-2.5721,-137.2377,-112.68
-7.74545,-0.7829499999999999,-9.30665,-4.414899999999999,-90.44805,-0.33030000000000115
-8.2034,-3.7843,-13.1653,-73.6495,-49.5894,175.8078
-3.5973499999999996,-3.9887,-11.1209,-112.94165000000001,22.897550000000003,230.5993
0.1458,-2.0294,-7.0342,-87.0621,74.1559,210.0493
2.2904,-0.61405,-3.9044999999999996,-25.071649999999998,88.9113,195.6319
8.0362,-0.2688,-1.9693,17.836,53.3804,170.9495
13.917449999999999,0.048949999999999994,-1.7883499999999999,34.083349999999996,7.963750000000001,104.13435000000001
15.463,0.7974,0.4195,56.238,-45.6392,25.1643
14.665600000000001,0.07650000000000001,1.5775,149.45595,-62.506,-57.5868
12.1258,-2.52,-1.96,249.4508,-91.258,-178.943
4.6035,-5.7903,-9.718399999999999,236.8928,-161.44795,-251.1517
-7.5568,-7.1138,-15.6409,158.023,-177.5238,-209.5172
-13.5549,-7.1823999999999995,-21.2974,51.234950000000005,-38.74835,-49.409200000000006
-7.7388,-6.6803,-18.2574,41.9649,105.0324,9.1587
-8.7902,-7.2661,-18.281599999999997,-29.935899999999997,159.28115,94.87055000000001
-3.4205,-6.1131,-11.9806,-136.2976,150.8649,192.5054
0.7359,-3.5896999999999997,-5.974349999999999,-111.8287,103.29025,196.96575
3.5129,-2.8602,-1.6264,-35.3134,84.7944,209.9899
7.88475,-2.57605,-0.42305,54.4637,75.8243,183.54005
8.3618,-3.3888,-0.656,100.7865,55.5444,153.0333
10.35325,-4.6691,-2.63335,111.77475,49.301100000000005,136.30755
12.8365,-5.4038,-4.1809,100.2961,-5.2042,81.0369
11.2458,-5.5682,-3.8587,113.74719999999999,-82.79854999999999,-8.3064
8.9605,-5.7653,-5.1999,124.9953,-143.5844,-90.1188
8.16625,-6.5447,-5.56325,129.7172,-170.31785,-160.80635
1.759,-7.949,-4.1491,166.1688,-195.2913,-204.9977
0.2168000000000001,-9.1104,-7.76825,159.47514999999999,-165.798,-211.64085
-2.0393,-9.5462,-9.6857,113.2084,-120.1106,-177.2675
-3.1855,-9.27095,-8.151,91.88695,-87.69030000000001,-110.39580000000001
-1.3063,-9.0951,-8.0592,68.3685,-60.7631,-57.9442
0.0446,-9.1188,-8.658100000000001,41.4345,-35.38405,-38.615899999999996
0.3802,-8.8855,-8.3661,0.9824,-27.2222,-17.8366
1.43255,-8.10875,-6.3832,-11.974599999999999,-15.8153,-10.80035
