column_0,column_1,column_2,column_3,column_4,column_5
-2.2334548294034944,5.827431868436743,-6.9216242144700715,65.89247027280649,-16.098260969674644,20.154305811401287
-0.5304510881036675,5.087232133626755,-6.913065841448185,83.2452434142525,5.510068444870795,12.581776051035837
-0.32035285432117777,4.916572134200708,-5.599521135731033,103.37783563282862,73.017748246834,-0.8033070376032088
-1.277874061505952,4.958696720683569,-3.863915037269335,148.54343672243724,156.10476999366537,11.602785093917369
-1.6973171626423842,4.195255451288091,-4.420979221119467,178.08877140535682,106.94956092321897,39.31825331567455
-0.9351795200347045,3.0321080082840264,-2.1702534172836727,216.33281610020086,78.45120764815779,51.890999393469926
-1.5111580431842473,1.5635626435920198,-0.4016577053536071,287.88611657710186,139.30673101289852,68.46103599806932
-4.055609026994297,-0.8311079895291172,-0.4917613835853891,352.6570842435202,108.49712131910454,124.00003700485975
-3.8847083428074987,-5.596840746729646,0.5859652359580332,394.2111676583873,87.06659190042616,178.9374213720691
2.867571031774926,-10.00690801634171,0.6417929027762975,438.65066004197996,84.56915737664907,173.1664569421211
4.98084207566296,-14.993973044369495,-4.0514642141399415,475.39239578057345,71.48616909176695,155.03054952595397
8.983295720448464,-17.641435627648573,-12.846464182753383,384.04494255175786,-44.22959154852212,79.99831136098537
6.190363946591072,-18.646290151715316,-15.20216546201588,312.0258450930029,11.798869588251355,28.621819919502194
4.273705785615253,-16.785883080020938,-16.004332168570986,192.8993660746555,34.35288287405767,8.99998925355621
4.205640306385983,-15.083215980756533,-12.498834956438321,90.86243214081138,5.163223643590981,2.0586195277246517
6.434706404761837,-14.517049153074627,-12.421101083579535,5.339135706866219,-36.04799930259676,-15.696844057696921
7.346160103983269,-14.14198546360944,-11.976676322757957,-61.73048513863707,-55.74920754217539,-63.43204685765624
7.318390746675573,-13.26851987105894,-11.830180200789965,-127.20627135286739,-92.83411245258937,-104.51888154708857
5.378204834266288,-12.491003278458436,-10.784535228472205,-191.03365832205324,-142.45986204955946,-121.93871807041829
4.5247062581685995,-11.59437390195431,-9.762573084957571,-240.5205150184988,-177.50867219281164,-118.90110808903349
4.677838260682478,-10.501247613845036,-8.87082743213209,-287.0106378191333,-244.44181754764793,-115.84724609737121
4.201418727951544,-9.808101465768523,-8.773073877718282,-315.43242366032337,-293.30334561041974,-110.24441306566982
3.919458785848521,-9.075916821716342,-7.776489409743302,-329.0688856001142,-224.68176825826316,-111.67750693987665
4.2991406045041165,-7.756743546592032,-5.024103898976793,-325.1856745804239,-143.64795323495028,-148.90169711739097
2.0634969428563172,-5.517036968709808,-2.529494850055255,-296.0865768112726,-115.54523199277142,-172.1726794418433
-3.625618837284714,-2.6943649293061216,-2.0935165867438785,-235.0670539003404,-76.04040028226792,-157.917080973949
-5.4439676798014185,-1.1776494553664356,-5.084674648360771,-193.62311629069168,-85.6664039945092,-105.43839480049729
-6.627343216430788,-0.5383285831856583,-6.64289548327802,-165.18135154681596,-67.55950580898322,-47.51906062990853
-8.037962711267394,0.06141038590154327,-7.421643409005941,-150.14273218696786,-62.27131408659324,15.873993997359708
-7.679340395681133,0.6238255037938873,-6.926678226258031,-136.89001353930362,-81.82336341166982,66.93033737585532
-7.956530155107059,0.9811470349416586,-6.091152803767926,-123.30278900213573,-85.33365518587767,106.33393938043412
-8.210405001405467,1.073281707597815,-7.491348155866504,-112.0277241481818,-94.85446002070825,157.50152009172652
-7.086345483456832,1.4180804859890794,-6.074388240778773,-90.18050591566578,-95.22757613999815,205.12605444629045
-4.2220015753991165,2.11762017921977,-6.188975482342852,-72.79029377297492,-153.6065861640363,234.75850897069768
-2.341942467931851,3.1681168797680006,-5.1175557784711865,-43.89322838965577,-189.83275315192128,235.37897452775408
-3.301210824456454,4.052535165766612,-4.031214913545098,-2.6036340598983214,-185.25424639491783,236.2356459585384
-5.188809310597781,3.7642284637565986,-4.76679146919566,34.607084437039084,-170.31954127432414,252.84580785595395
-4.602416268180391,3.492527340467358,-6.050944476450646,71.0053803799786,-127.38571355915195,273.52379400619316
-0.297629389953165,3.572511812328261,-5.58681088193197,95.98507105915252,-84.38403109013119,252.1864373110268
2.3313678976830605,4.435781059414078,-4.109216942007918,139.89941176295818,44.135136141437506,189.86798713644933
1.5955740921062478,5.701030739786175,-4.118482933428469,180.6792206599732,75.27048166391229,130.6345401145365
1.4219657586144958,4.637157251403534,-2.8290995789930498,224.90399562213653,9.86799331490244,87.64044830143159
3.1552211139594335,1.9421764207517844,-2.719028466441627,289.1534229833527,44.60947897204203,51.43347555145503
4.000063509027427,-0.9608863728554546,-3.8139954703000165,336.8721858420214,50.64883252539772,19.052202661682024
4.533156427395905,-2.9417104023837513,-5.475248382962013,361.7984668952919,46.571034037162356,-12.102424446459128
4.965763097679275,-5.199124956198675,-8.550022406120796,357.01093460615255,61.20637427575807,-43.95390992772646
4.176591632522476,-6.659099159311712,-11.402416956513623,330.89854687214887,59.95098509127817,-67.16726951911706
3.6199797602218684,-7.1514551806451125,-14.008831827995433,265.0156532665984,15.199159680833148,-70.60015182654597
4.125993750995725,-7.550185961283801,-13.996235053224831,206.62995907784324,-10.825148556963507,-69.80857436777286
5.833911669765962,-7.815800864229807,-13.151809369876602,160.06295822549643,29.772746122402026,-96.04188238662859
7.083268322875084,-7.957185562034447,-10.874975399978547,130.60634781723564,34.19492629480452,-137.5791166738157
7.7838366941496275,-8.288240842763676,-8.170627044801087,119.62201061570457,4.873348691273211,-178.57145222815467
7.3413396745565995,-9.04134241565469,-6.646875377742396,121.43249647839649,-25.516990210635072,-223.7167462929996
7.126699088083231,-10.192999890874637,-8.878917095600002,99.72639947185628,-112.07419249218529,-261.8591845890989
6.816028589095953,-12.199610796745581,-10.334600338419117,74.30744054818693,-129.66449356448132,-298.2421444652116
6.286586203498851,-12.903544484720426,-11.26797721425895,37.363529500665734,-109.68416542477969,-331.82940077164926
4.4117087769617935,-12.39292540820583,-8.189523252299798,11.136947501654024,-92.2250422938673,-360.95145329683237
1.9739458140363537,-11.170874746278821,-4.706575273433739,2.8604473821927474,-120.88112641849135,-372.2041553823618
0.36450753869901864,-10.43648504570302,-3.872398099562799,14.67085450114265,-154.91824728293855,-351.1624738326913
-1.043371134251515,-10.25857700162475,-6.0149799525040235,16.961658373306662,-181.19008449526697,-319.3921670319119
-4.585467811125427,-9.626230057130659,-8.987163169730609,18.849686678467183,-66.89551255179792,-254.70941285961416
-6.461601794592261,-7.4888703950549065,-10.351813725700868,-16.785403081238677,-47.66933116547115,-174.91895052201838
-4.396780907260159,-5.935149579615691,-8.372826630340981,-29.81368979726854,-43.88521279872704,-101.58564767817816
-1.879750638571292,-4.870230446841234,-6.975274646527601,-25.01426089174136,-32.345121271370566,-51.37327128312399
-0.38757601648491996,-4.196500845129806,-7.18012787743835,-16.8204309772884,-19.033019089740336,-20.76464954316984
0.37655059070097,-3.9338462904730847,-7.425036153232082,-16.187505726522872,-19.62414090819445,-2.7269449728087363
0.8896960171820648,-3.779728592061904,-7.813333879839291,-15.176205317188982,-24.282627573911046,10.558830469672692
2.006492266182703,-3.7495784599101736,-7.9467603366506365,-11.293532005330544,-16.81240845501096,19.5518776058766
2.3009281235047516,-3.579209948081233,-8.018388456545248,-6.449238679216242,-1.9794297258252072,22.626681437814256
2.1892273696134668,-3.4368315527533895,-8.30769196474948,-3.030304926494041,3.0789093082739707,30.671403324069715
2.8374154786753962,-3.5103084984426167,-8.914934939386752,-3.3601030878208618,4.325080679485713,33.643000143638766
3.8318479137447787,-3.682803817949692,-9.561947703255074,-9.218387306153414,2.6521220873360676,27.673179176321838
4.832078949332462,-3.7988454022326583,-9.578439733466329,-16.797021491365026,-9.106062173773713,10.631960756425363
4.738528442791788,-3.34799387510638,-8.469557443173368,-15.339407268296824,-9.606370631664495,-7.101002784934012
3.2567519861982346,-2.9544531653878066,-8.179417234699647,-10.605231773213475,-0.04396036823320855,-9.68572477308769
2.267437150062011,-2.640189176986844,-8.279208524094647,-4.3222544212329685,7.259397258815119,-0.7324019580843034
2.173384896874032,-2.5927981966177485,-8.576749784324923,-0.6173222017872595,12.70174851463278,12.00063185638927
3.010682653408965,-2.678399509783493,-8.918119083960052,-1.42336840181717,4.263093903711498,17.983371004752723
3.8070916699409523,-2.8651240197376024,-8.847166468127021,-4.822680811705556,-3.510702048782868,11.967189627167024
3.667129195535166,-2.8134467134317562,-8.036501945512958,-2.605574012318297,-6.8940108164343386,8.901737914260657
3.1117671852339037,-2.6872689320655754,-7.707002403798991,6.500679596705594,-13.883061062921728,12.150355758825398
2.6586158308906835,-3.008478264694595,-8.10814047019245,18.10417983518788,-15.506006255639253,20.991657340588233
2.7554092048827585,-3.3977645439968422,-9.41287941867594,17.20352458109199,-26.4135060108612,26.696892716950096
2.939384376012792,-3.802589094406829,-9.906760099834363,10.320457911863532,-30.226496319442813,27.313653378284528
2.8034882628743576,-3.7928756031623174,-9.427899432485711,-3.277372837046253,-31.952767034034537,17.61769578595661
2.6432578930963246,-3.687795745176802,-8.86805641626997,-8.700248784819065,-25.381391791545717,11.066382401171948
2.2475256758437308,-3.4445119274442595,-8.412459414484333,-7.295599691976886,-8.219121231736485,6.810796814287565
1.7375590684303277,-3.3040568045683623,-8.381008471963147,-3.11334204737427,-1.2161862131752688,8.962829688666494
1.5897830575529974,-3.458116443438542,-8.967982066441255,-7.038282426697016,-11.561985102777298,10.395235241254996
1.5422206252840749,-3.5128652675365872,-9.235390972803508,-9.954230033482611,-13.34014495479507,13.919128309640378
1.3568129824453992,-3.3098061432029064,-8.897014292874127,-12.126819409721781,-10.593078750545596,16.506908101461256
1.1907419024768604,-3.0381035345745184,-8.470284154319828,-12.08959922140116,-11.68151767904826,21.970168723077304
0.8693050801908765,-2.6986081144136347,-7.718616247539992,-5.790155455439142,-22.63468780625621,32.947830574277695
