principal1,principal2,principal3
-0.044544145218553176,0.0017025407309533462,-0.041580490494749614
-0.04000217380799946,0.015712152554781852,-0.03456221182257708
-0.03982870305009404,0.023639463209903407,-0.028755193085298298
-0.03695628520885894,0.024225499866384472,-0.02471859666412926
-0.014525165279009036,0.019903159227368895,-0.03647898745154568
0.012088758834172136,0.014844067774624688,-0.034802473671809525
0.03271561262498679,0.009299625611660233,-0.03877647925066837
0.04979876542623546,0.0016616170736041163,-0.04443911003002836
0.05805433786452412,-0.012029102836851371,-0.04760360290916532
0.051299064249944244,-0.01295520457380279,-0.0326382145854229
0.06534940884768865,-0.02293738012621755,-0.044818989800880664
0.0711349383256778,-0.037549881933346935,-0.04289854034606876
0.06747865432658737,-0.0480834336205178,-0.02869603948661214
0.06011487732403677,-0.054017391618947384,-0.012182729103161772
0.041311602921289735,-0.06383582783069522,-0.001928001453859813
0.018430012769331445,-0.06498303778740683,0.005936151769522778
-0.009641783584719843,-0.06124979821797618,0.01590561476172444
-0.02650341905531332,-0.06164239843759167,0.006591622136881043
-0.05003454048769309,-0.06191585796175192,0.0038902567404524627
-0.0816602671266832,-0.06530718917323677,-0.011411131894170349
-0.10303139068646136,-0.055948961167626966,-0.02819743745635287
-0.10645855946059177,-0.04425194215822866,-0.04186055619797292
-0.11068219090442216,-0.044924687863957265,-0.046773415358097724
-0.12581606977019374,-0.04431331159055513,-0.04957778593159664
-0.1277957031103386,-0.03612754377385954,-0.05959494277575112
-0.1315721906152132,-0.02713899168139467,-0.05411885170756167
-0.12395134375902767,-0.021823695387005272,-0.06188271133073131
-0.09887425122450898,-0.019245942329730495,-0.06757521982264805
-0.06957997601996867,-0.009274205577651186,-0.06672066114402202
-0.07951723264572663,-0.0021130492111318495,-0.048727271516213
-0.09654182964261715,0.00988222543678303,-0.03752089951858684
-0.09300433957142497,0.01635587516014897,-0.03660977819241241
-0.054554841798679046,0.03121358007872693,-0.03953380987096408
-0.01112346973855164,0.047856318942784866,-0.04195136883675931
-0.005422566950162075,0.046834590287106535,-0.0370918598186543
-0.025503433374607663,0.046157370543466886,-0.01959576523801623
-0.03732223124928134,0.04782068398952138,-0.00943515252381577
-0.039845237451688234,0.052779660304403925,-0.0022135156439169173
-0.026838601870496272,0.06418407167669865,0.00899670500093186
-0.0025132543522235424,0.07030842296541974,0.011294727633956093
0.007481952473820377,0.06928370316375952,0.019247624923847295
0.012048662627120968,0.0713022742631077,0.03228431729276693
0.03208137496587991,0.07276401388124926,0.025203078655330797
0.061735020365551375,0.07451889291044102,0.018751862858804286
0.09296101400654776,0.06839008220115196,0.01646319951069605
0.111574317758207,0.057520046241167654,0.01888560806621798
0.11449715974773927,0.032863590350261596,0.014130158703134206
0.10033911701579806,0.005872868074147523,0.017285818932319855
0.08670028075529068,0.0006723746000481473,0.033835381234660435
0.09772014039180711,-0.007221851340109568,0.0294375863124066
0.12086731861565965,-0.01864675802372919,0.02234312021451719
0.12826784813125205,-0.044196368827196256,0.02803511433194056
0.12119370420826828,-0.06403882485769793,0.038316420935659075
0.08841150553642318,-0.09302079823959769,0.05379640609697865
0.022970469555463443,-0.11543202830009067,0.06485125444896465
-0.09167573014739823,-0.10549168020544224,0.09987789768001024
-0.1408839071156833,-0.07340425448282481,0.05995511082403648
-0.13456079980212685,-0.01173504414357947,0.04717260061691104
-0.12561435229438395,0.023537688010016426,0.04381803499317118
-0.1212081244031404,0.038610753568049765,0.04296236788140431
-0.11181211168812169,0.04247463610251984,0.03553127078660356
-0.08543977354348861,0.05523663284282657,0.029871126396440534
-0.04863062476273667,0.080210391592768,0.034518334282020655
0.034306401335270686,0.0794294258863543,0.010291403982133884
0.10901538189138148,0.0634593169634096,-0.023872356013372235
0.1501457320783087,0.04489882684906947,-0.03492428090655058
0.15819007043310496,0.027171083832087304,-0.026778738199015602
0.16722947878057584,-0.0004747235813156969,-0.02996728614277698
0.17614975574052752,-0.01958710571889947,-0.017414880634655128
0.17003359217695108,-0.04879000852146329,-0.0042665399864549565
0.1252269907676164,-0.0678065093623871,0.03933164980298097
0.08858457689663722,-0.08757107039066642,0.05933514184565507
0.04653951479662712,-0.11336372459739,0.0626439114741659
0.0066903697970123,-0.11772444725228814,0.046746701732979276
-0.02978365737890964,-0.09459384399933467,0.04732279177338362
-0.10474518153379409,-0.050744563089505035,0.07029888471268937
-0.15324802710868474,-0.003312948717420266,0.08162949810939811
-0.14357908142280035,0.02761157698319072,0.050771114043279886
-0.11002582824889302,0.04313031541804796,0.029216621896662336
-0.07472655266695687,0.05801404417443114,0.017576365374925282
-0.05276539070218948,0.09602741800586419,0.03400642174942068
-0.046245394582365,0.1268520722704337,0.06968432351210768
0.0038301308060129558,0.12012719438482253,0.06686098799743151
0.06182076992702146,0.10293640906639247,0.04492694695685835
0.10206079245002736,0.07865030873684584,0.02242913300149236
0.11675993743113207,0.04176368271430457,-0.0008739029997266719
0.09752933382544467,-0.011941574576780235,-0.02188743861357163
0.0607651191994767,-0.04980975756691707,-0.04996032858999687
0.012884976037841242,-0.043733490437969584,-0.03924669720720144
-0.0038759768940229426,-0.013798994191725679,-0.025301017754853855
-0.00251160351466913,0.000853101033825838,-0.02141174926890454
0.005980925719004838,-0.004463533566433609,-0.025755166857068936
0.010215827136918283,-0.010277743548797397,-0.026516736479112454
0.0002184464243280235,-0.012690476492686656,-0.018395689268319398
-0.016231959453957997,-0.003871003507818234,-0.007854879990623906
-0.019594769041088735,0.010848312844574914,-0.0025611881414643826
