ax,ay,az,gx,gy,gz
460.40793286977305,10.92896996317879,-17.364417152240684,-245.29185697383545,112.4451068659782,-24.142384383080852
1.612894032346339,13.379689131963946,-12.426615385577474,-164.97149368375037,31.83559566391246,-8.225466311505901
1.990897742836235,13.898454503458614,-11.50140071793153,-78.9998429577841,-79.09485707896232,7.37767055741258
1.0172962542198998,13.014881827193248,-10.49084929330144,-19.454727818161537,-127.43505074914465,17.04682365459867
0.08914905196968854,12.764736625449352,-9.252439929919879,78.64471301720748,-75.59898257721673,20.770262841635297
-1.4123086654145394,12.825733345218085,-8.523118573838907,188.5000985741583,-17.646820234631505,24.971118662246443
-2.795585238246845,11.945972963938264,-11.984682420714577,307.7299175005665,42.49183990889451,28.867284137474343
-4.436045095873284,9.829562740039442,-17.105181093223564,353.6868402978618,32.18280776105756,43.51910678076891
-5.91697507102765,7.813151946146092,-17.038612557706724,386.55732742361977,32.77781903226315,81.97959136917886
-4.959795776195205,6.951573279412719,-10.623986364335119,497.4036164233521,138.69275784146166,153.76745197469143
-0.6495564148449346,1.6486709545183849,-9.609622644719487,747.1787323001895,17.31192478282432,182.2074658203242
-2.3908954628581274,-9.469154237175141,-14.89287698776524,893.8998901277504,-226.5192367046262,155.20732646538605
-8.10288636504758,-14.68701305854576,-11.257413838856591,1050.169673880262,-176.0816942854728,178.20719536664484
-9.809621504730432,-20.8529603174756,-14.46677970976538,1170.9337949116223,36.061378028659874,296.9918555401254
-5.739556727469553,-28.93414592645161,-21.396945486566956,1157.3080661263605,22.70250989238621,387.1441275979334
-1.762746550624335,-37.093043702440674,-27.002192129161127,999.9816901559317,-136.24761048842464,350.46105223316914
-0.8477957540933211,-42.223512992604164,-35.97545476475487,966.1824693210027,-110.74687607664772,242.3000851705632
-4.894986761440925,-45.11000680358325,-36.4276516007327,897.1142413074865,-35.95756630366885,200.62407638857553
5.578560577695346,-53.20438881827847,-59.625759841239876,587.5772959837713,-66.14595728036507,266.97707061200174
17.81573422783723,-56.915218106516754,-69.69256463076445,115.98760866793162,55.08326373923173,53.84133533432505
13.651535089779411,-50.7105613908106,-52.16715132874956,-299.5704332176566,-9.528098182720889,-152.33813460857212
7.972388575157739,-43.00268743695766,-41.83935095944531,-559.5935845225622,-90.48511473539216,-235.98105960529068
8.222240523441208,-39.17543652493001,-39.49596255717629,-757.8546245270201,-202.29562111300717,-291.2625626837708
8.440127844538177,-36.04700860909897,-35.18367042160303,-929.6876626778323,-286.0883986280038,-335.2590860981142
11.256240825014885,-30.84762475573522,-25.29663000331998,-967.5285027043608,-220.0538776626008,-384.159100624251
16.53392335231253,-26.843835260530756,-19.98522332807327,-898.0423885097366,-153.48592865268185,-524.4967171252455
13.031597274437566,-23.137991281119724,-16.96793847374391,-819.2243626974171,-3.399394113265229,-697.508340933512
0.7375324529729167,-13.213707673362485,-5.441317958215693,-635.5881660178944,80.17315005295096,-763.9991642833388
-5.176803336910894,-4.321382992846481,-1.5307830634268889,-388.86376588987497,28.759366864037354,-738.2954984769467
-12.084388597259624,-0.7495558448504076,-7.343653156003094,-201.82641557632462,25.482845950690873,-664.9088200051883
-19.72569401559572,-0.7565939279006462,-15.968530680610032,-94.40562024783549,-39.598308014865175,-468.84894047469254
-25.90073213179879,-2.4999857501368252,-14.203438102302286,-3.830769953552768,-52.26832377259673,-210.8773903789314
-26.718616032928598,-4.849825728535227,-16.53480311269381,116.75006766504079,-78.81597303809662,59.367990049524884
-38.78951497100859,-9.95067641919563,-16.574978836772257,211.0776824924028,-47.602074710288555,381.09401545587207
-46.52466149668121,-13.34919077207958,-20.199298354184695,295.94845972792757,22.786087128607797,810.1947953974214
-52.95717615113883,-19.315139170998474,-29.592793198569773,267.29935616501064,-59.33514566195711,1244.6914390108204
-49.93930478988862,-32.0487909296426,-35.25698378670969,185.07724418405897,-83.60509530032354,1515.0925370267632
-35.22707193374617,-44.002095230091534,-24.370828828753176,151.74429635120825,105.85775438441534,1701.662148070933
-6.143659995937418,-44.186844910160296,-18.09608453600507,149.7290585711566,507.05253503176874,1633.755790267627
20.874954327007597,-35.742611517176144,-24.640915265806083,46.833457390510425,531.9588446792609,1322.456391646748
27.788697910025288,-26.045012834328677,-14.62044452302892,82.64850251241194,530.2503500188154,810.7370210457502
25.630352441285456,-19.23742700398542,-15.965598146005767,168.7104753041896,378.4075205049039,541.6221327072385
37.21005183315089,-23.424206658496093,-22.669372251358006,173.53654750243027,241.97721311063353,274.2356802644812
44.34402876494896,-26.17169832923297,-32.91623466558451,117.48818662493456,188.80566867992283,6.053044676665595
43.506790135431,-26.090173867234377,-35.42179223146944,-67.84125553509128,55.91493055300159,-255.8950223424803
36.151700094471266,-21.9341858260685,-35.78484001547758,-220.06736732178044,-3.0169916008689333,-438.97755648871754
31.366096873769465,-19.182002099964794,-37.04495013493071,-345.8971486285498,-57.73632779571125,-554.8367201409823
26.986063188837658,-18.86440860232278,-35.93205325261174,-452.9431660346138,-64.18174560242764,-726.513454197387
17.756497028831056,-16.642427132670374,-33.35171605431802,-515.3111389843029,-2.2272600319400806,-845.2503140568181
3.3102450612955403,-6.420784516040561,-31.02357683199119,-557.430840251916,-85.10831253847032,-838.1101788023509
-6.7979084661491775,1.52462474075793,-29.00716603809784,-574.0659360480757,-167.5257313240661,-705.859612979541
-11.199936160612976,6.055097450888582,-30.0637582560149,-624.0685835854165,-127.6417944387454,-594.652622223484
-18.942707276256684,6.868875803572417,-26.96905448813292,-599.8388096711285,-100.27772753941784,-450.04142304369253
-18.381420153000157,8.451857982955241,-22.6957650627964,-526.6673792393233,133.70862202805105,-290.53236156730856
-14.668244837078458,9.74070694153018,-19.330681604401082,-460.7208343120482,309.126390479118,-178.8614438368566
-11.323395867452577,12.552127866640063,-18.20312204906078,-433.4925437648982,191.54494925376778,-114.52955246269053
-7.254504104033406,17.101368798238017,-11.23923212431014,-370.12868206360037,-73.76409567532745,-52.346915699991065
-1.773890182120546,20.939470088301448,-0.9733082351559087,-224.15971936203374,-276.84768883650094,35.9250151695615
3.6515920892321114,22.906027793922277,3.9988041863772135,-21.83917170489028,-68.55151541624451,78.58694208550344
2.0416305914900383,22.01541703460667,8.004939709265091,212.17298416709616,50.17097502362564,48.96453028743058
-2.055120250669662,18.196377219470968,13.16502759893167,518.2463128697128,198.88479011478532,109.36037371575073
-0.5079149934588834,12.468843883878906,9.93689350655558,777.4726945226394,250.64021358509592,164.16768594872102
-6.027238372148054,3.6747591126058134,13.358868136273657,1013.8563911290956,154.3073315953368,243.44875897505423
-7.631628054142022,-10.597886806357153,9.997010465943033,1288.2430969256966,40.705339827975614,428.2579694962833
-12.976758877337787,-24.1186308527863,4.23164743395594,1365.6526263675873,-123.02803774585361,581.3896479687697
-3.1551139807298654,-32.54878807966997,-2.228433045781787,1441.8143623353626,-87.68864973676405,630.7005105929642
5.222844130197871,-44.19270997936883,-24.563496352253463,1265.5822290246908,-158.91170417749495,468.38120120531204
5.64131681822664,-42.20063922269089,-39.956956996966916,1022.5451979080758,88.99597366334585,305.41086913551294
-5.118445898286,-34.124145669081706,-46.46190525614992,847.975811718023,188.37693212077917,231.66759445587573
-11.57119504151306,-31.704804620562197,-45.898272105209976,601.1505323996167,86.89158683132452,296.75666626486327
0.048973327891243375,-34.98425806851294,-47.38946595147927,334.1042539709543,-12.816349234484434,294.96840666318184
17.17878771179064,-41.55342883552937,-44.12966048537711,194.23056444435466,151.5750891045421,164.60023480285025
16.07674120750745,-37.92265774198754,-37.585123009036515,23.628604320413434,162.10582086846154,-39.79420132643015
6.309348201078451,-31.137652428097137,-14.08379069044823,27.68341991773213,137.00273814902314,-67.84829361814151
0.3272708618360935,-24.92273184127605,-13.03101076751671,35.353170921729614,75.84384921667295,-61.459473729287446
-1.562747690613389,-25.170824268796963,-18.68787001914596,16.280552362503943,-52.314364565883714,-45.445195508850865
3.955402674234076,-26.925652975989777,-22.096354989684414,-41.613545794916824,-128.2743421528856,-48.961304499365895
6.699961810366691,-26.736797747475045,-21.627149453001845,-97.77363624083506,-195.9484432155337,-121.43039289344945
0.846329486791188,-24.540622582340184,-14.00431900267262,-67.21838518514517,-127.45587174483494,-77.46436783899038
1.8463237868459181,-21.494892142349443,-15.289355666262013,-44.92555037697492,-96.00121232601666,-83.94937486286437
0.5964775385077188,-20.139474648257668,-15.834513849195075,-14.178218304705599,-69.02453324791264,-78.00131492503151
-1.7598140160200688,-19.47349603962884,-18.366757479978826,-2.8093681508868955,-78.3142163673067,-51.28533817324674
-1.7592275090992155,-19.70692579412842,-20.244752640550818,-28.815378274978837,-86.83088336501622,-28.78986522392172
0.4293230660645527,-20.450616569770297,-19.31865821252359,-34.3423262436391,-62.53307464790925,-28.738252614886637
-0.34750535060552934,-20.079064435409787,-16.86324698837161,1.2803446082225662,0.4064492961512774,-17.470281651454687
-1.3832765728323055,-20.05765693279864,-17.356499308809163,16.690227446719913,27.426823139858854,-11.750666159294143
0.4099683376763967,-21.485801285076217,-19.876426294254998,19.731559084804257,8.760947130244885,-5.767122552749654
0.4052762823095709,-23.042683906481074,-19.391971577630244,8.334263345324173,13.076171800422408,-8.08294512973857
1.4935398739527097,-23.129780184227776,-19.233028202079023,-0.031964627186500165,13.309894808382415,-8.510215421580137
