principal1,principal2,principal3
0.09863751381663374,0.06328614080342432,0.000524289971078368
0.10249029902237583,0.06070526581307326,-0.002825300270793157
0.1099291938239402,0.05306049681145279,-0.005106896958827114
0.11767758009187076,0.048825770321141514,-0.010433950885539235
0.12343560860556253,0.04160359180494023,-0.01737979785008041
0.12308137667076269,0.031712588482296494,-0.02505812631003362
0.11884450912709563,0.012897516157542597,-0.03844580635308539
0.09370614144528826,-0.0059991920093872865,-0.04512260217009542
0.04730723820361266,-0.016207174119331806,-0.039744068855185666
0.022492278863692282,-0.01716798361919337,-0.04729369071611528
0.01217353803354967,-0.0251287877619469,-0.05524030140017972
-0.01092180273956246,-0.03894096603677573,-0.05656638170674173
-0.02830187951124592,-0.06754848764977789,-0.05812172035805302
-0.09214902220851744,-0.05804800133906974,-0.04935056442406894
-0.1838397005337727,-0.0047858775187804145,-0.027829237971514507
-0.17068932452391739,0.022527306662096912,0.008382972067067278
-0.1327179449770468,0.019237492568972763,0.04080163981866513
-0.12221073297215025,0.03848906245549612,0.05287447780341477
-0.09320835246225083,0.045313529138676735,0.05545317925738808
-0.056440537284134236,0.07915669089402139,0.03437260568200126
-0.03294620278383831,0.10175170988014387,0.02235030095014059
0.005892635603189606,0.0714207396707186,0.027951200213705066
0.041672723013863294,0.03122323983080202,0.03994136563329611
0.05726835413029609,-0.03024203347622576,0.07857322541747756
0.05641809090526498,-0.07596598689510611,0.098328714295462
0.06802591355542949,-0.09740696615712892,0.07082053796026799
0.06185751578071423,-0.12581514974776956,0.05982017651652812
0.04023432082762543,-0.19293552485450488,0.07248306651557175
-0.014772745584099556,-0.22759573716828674,0.040215785555855546
-0.13209883057571215,-0.03638555344227142,-0.07356220792206775
-0.17066081574046585,0.14131787649361774,-0.09661316486640634
-0.06421429902473146,0.08506575054016025,-0.02362443232853562
-0.0959273108716362,0.14471409654884929,-0.0190629695811244
-0.07437905399899308,0.14586698058129388,0.007269487251399484
0.0070567820449585665,0.08669536124645046,0.059325770048076786
0.10453324414028284,0.03935100717416405,0.06781244289441728
0.12847708002486943,0.07042221626132757,0.032211472222403226
0.1406666231790621,0.06830338202667521,0.009790718380898279
0.16539098740878672,0.042750502438006245,-0.0009592150599817131
0.18686839547774417,0.01117621455390229,-0.024872871757221634
0.17056707221958106,0.006660889447019876,-0.0649145910642859
0.12517289269863863,-0.02220703572653259,-0.06272637637485652
0.09737271697318743,-0.07381555399145145,-0.06614862543248635
0.04237399780572024,-0.07585877758436398,-0.07547418530418244
-0.012514058722339565,-0.08674665113826466,-0.06942893801647039
-0.059613925279738654,-0.1008823115193551,-0.05612023157408401
-0.11828861084809156,-0.07647540005589885,-0.04991551508965913
-0.16989145965289298,-0.047484276594828456,-0.019591178616967287
-0.15274822028882498,-0.031180161993950396,0.009532678007046365
-0.09136422398846168,-0.01651530983200056,0.0031103800792345493
-0.06023426173158656,-0.03502599125094446,0.01414355839108526
-0.06227070971818629,-0.039921482563910704,0.03309227552449189
-0.06682213319158559,-0.013355093643718901,0.027673897751342283
-0.06739248614282177,0.00606672048670901,0.03059669109706526
-0.06311929748137732,0.002923897726726764,0.05335984606927937
-0.05938884571790993,0.017042821305029644,0.060954978201192285
-0.012101175450207563,0.025191430216148582,0.035795618024554096
0.0016033405125000953,0.02488117934989662,0.03396959761823744
