principal1,principal2,principal3
-0.1187923903686127,-0.014448654458349494,-0.013157177058398093
-0.11755870580215484,-0.014261692542879296,-0.01178553809911401
-0.11879937085285397,-0.013898139307344745,-0.011149843644209043
-0.11878095989123572,-0.014952715975527716,-0.006583702441392325
-0.12076607199680693,-0.011294014798092906,-0.007357661366521225
-0.1189791098543388,-0.007900962702728302,-0.01070787778464199
-0.1151380284698338,-0.005156137944687246,-0.0143068609690624
-0.11395368737829636,-0.005292361502931108,-0.014762170699341519
-0.11545837963427308,-0.008236664180944047,-0.011365869772805088
-0.11355342101481915,-0.01130309668096311,-0.0052235995222647495
-0.11164824858239436,-0.011407532754380958,-8.621070766783906e-05
-0.11278889041077812,-0.005866636820216602,-0.002041043938603985
-0.1101721166683777,-0.0012739605373397994,-0.006148853862163378
-0.1051313748700198,-0.0024101455997791216,-0.002457699112513631
-0.10102733153717013,-0.0032980818099054825,0.003884929026872144
-0.10037285776287022,-0.0005239552158613944,0.00678736676210226
-0.09503616132111775,-0.003022925214954531,0.016711605442709946
-0.08769512447131546,0.0004205582858369025,0.03105335520945406
-0.08292659115248906,0.016198769540906415,0.01940482794629954
-0.07383548018031875,0.020821219748864184,0.017298048073414066
-0.05980958685016809,0.027973815917941146,0.022903954789026897
-0.049170291822301586,0.03597972995556485,0.019894987946663726
-0.03796018857150822,0.038800162400726236,0.019435990207548756
-0.02449596755231381,0.04426284933725301,0.014899065284380822
-0.012701048054181683,0.04979028044458819,0.006493359655365163
-0.0011906522155622887,0.05578347122676253,-0.005241442640409195
0.013663734789223222,0.05680615789926889,-0.007731062095658408
0.022376884257613656,0.05773237200767201,-0.018752422479543257
0.03197157542638827,0.0521808770583839,-0.025076961894614624
0.037246141245297536,0.0442907447385772,-0.021797192916341294
0.03555555331260467,0.03134276074667188,-0.011953613534309265
0.03368399425710178,0.02025771474698158,0.0034191360647775463
0.03147387738525418,0.016305743567565683,0.0055608644092225825
0.03645294980572557,0.013490819471978412,0.005732893768131421
0.04246765248804938,0.013762422787926894,0.004541426045317975
0.043932246354866096,0.014191530250634762,0.00031014170994237176
0.045048269476319555,0.010378844702032698,-0.0002871200690248235
0.04647313171119382,0.008837945418332608,-0.00714841066715808
0.04773163011831399,0.0008659364965489713,-0.0012138812196050826
0.04466572035275818,-0.0034904702032332526,0.0008203007615826855
0.042036684643436656,-0.009070477371316556,0.006209818112351564
0.04183952636041803,-0.0069271689176691985,-0.0008027177777772545
0.04318405065490509,-0.004539232507460754,-0.010255105322818533
0.04210249108261139,-0.010949891554338507,-0.0061180336179277135
0.039095919744430295,-0.02034339831376487,0.007886138397924295
0.035124229635737414,-0.019891012744809367,0.011468221829204112
0.0341849932787536,-0.01436099473177976,0.006854358560871642
0.03450182889617613,-0.008843205015748921,-0.00018601841801715294
0.035383127878334426,-0.0067082931142444365,-0.005429101340790036
0.035607691715111224,-0.008931841520183373,-0.005654731128843277
0.03438588691904694,-0.012867615129404595,-0.0023983067608799105
0.03167778700748197,-0.017744507813270884,0.007620695329341283
0.029695115395490183,-0.01276020791765976,0.004492524379630385
0.02986409990451872,-0.009082433293054953,-0.00035695175403871704
0.03125311985002536,-0.006883259040369563,-0.004489296465616516
0.03209291197121617,-0.009474340663947225,-0.00041793975509284604
0.030498402058140833,-0.010035021365534124,0.001672188956085151
0.029508581926710655,-0.009599909044192566,0.0016569866847754528
0.029878225040641436,-0.007171152891659956,-0.0017499333705621768
0.03106563191803985,-0.00865188759611869,0.0003153219163028351
0.031065295566023336,-0.007581552137916285,-0.0010587787281303121
0.030493002920739663,-0.009638521080537817,0.0020900460709105443
0.03050209469484544,-0.008027482802707995,0.0006241144162475835
0.03109975805327894,-0.006648306846661118,-0.0006802458894238634
0.031868930113307964,-0.007548172485790825,3.147556542544702e-05
0.032255041471652875,-0.008061283738226059,0.0007684440456300967
0.03260140344203513,-0.007577498321303474,-0.0006531437699216197
0.03239879271396874,-0.0076015517297309135,-0.00022864463657129008
0.031169676835720143,-0.008790813065271531,0.0017493825860962098
0.030259231928353086,-0.008041573978450255,0.0011543509163986988
0.030669475364320475,-0.007373405700254186,0.00010704460717446147
0.03150625622544044,-0.006052795259552317,-0.0018045037256538559
0.032114617437891284,-0.00719517772906576,-0.000854355935745337
0.029753095165050196,-0.007870407320617424,-4.688053168353213e-05
0.028213089007624197,-0.009729100061614879,0.004131226078995287
0.02895253618655953,-0.008196258794970808,0.003515165266735387
0.03333853524118911,-0.005716753155822192,-0.00016876647784611694
0.035392498009084464,-0.00453643720876527,-0.0028191991083781594
0.03539904546830875,-0.005223760106969922,-0.004432659824906985
0.031915310765790995,-0.008578169871199028,-5.386588093722231e-05
0.029338875495046678,-0.009952474962327765,0.002327387527840053
0.029285969344376214,-0.008807127916268717,0.002627311597631529
0.03188679092860435,-0.006891198708690611,4.688471486204442e-05
0.034360179206627775,-0.006501448356874633,-0.0018409196759390709
0.0336796293041912,-0.00823450585640925,0.0004709908129657736
0.03151575904391804,-0.008705342132259755,0.0009955380050903218
0.030096938840839405,-0.008683108016171944,0.0018405996709561186
0.029889715371860966,-0.007909532989872802,0.0004210970900435828
0.03107135775676367,-0.006926431099906295,-0.0009280992051620401
0.03257094133978941,-0.0076061636396885625,-0.0006534349329845656
0.031581211465628006,-0.008385781733131125,0.0006824712795954851
0.030058616966685988,-0.008335713659417961,0.001438562478849431
0.029778354098425806,-0.007687973673392928,0.0008079791029296087
0.03103752906609844,-0.006564542377309005,-0.001899380590033963
0.0329480527739708,-0.007233880566166471,-0.0015647202974557969
0.031950762810160724,-0.009186480871048536,0.0007233723148156656
