principal1,principal2,principal3
-0.269377169822453,-0.03170804313469894,0.047130836027414615
-0.2737365939392085,-0.011471143405457533,0.0481610485398945
-0.26472738967634235,-0.014955350704066495,0.05284351448302143
-0.2686076201157725,-0.017109395605935992,0.043656844901045856
-0.303304934884273,0.027955970960513978,0.03817017073345052
-0.2981956020040654,0.02559178839494342,0.055161164853575625
-0.2424716593918944,0.04846908257110285,0.1158161687484113
-0.1041452433747766,-0.00022630450852389596,0.1395862313974436
-0.0784598428806458,-0.016396498968483088,0.09388869707188048
-0.1221047790506991,-0.0369095979881478,0.0466134584296658
-0.16320371251564722,-0.06082330919141143,0.04847497050621294
-0.16621744392583618,-0.07896597234321867,0.017898611451031145
-0.08252242475238407,-0.10802722002496201,-0.02756046302677118
-0.014465742012156307,-0.11511912279029221,-0.06644691218445811
0.09814839333068404,-0.11585343966485295,0.005777484850301473
0.2469665593542636,-0.08057539689616798,-0.01574244612810319
0.29626469998226435,-0.0444333102530646,-0.09989070845067836
0.3040769220247695,-0.037125641697492204,-0.12785008266109046
0.39783701158927454,-0.03961020877354223,-0.16039000678104678
0.586664609920661,-0.11062540841171607,-0.1453512298157149
0.6570640107856786,-0.10484319467093446,-0.18968468742792338
0.6219896191474179,-0.08036252628469367,-0.21858311001597133
0.6088853886997698,-0.08371001789272813,-0.24583438410191788
0.644806022346398,-0.08901574220262908,-0.28654828033639596
0.8253139056443315,-0.24378733715868406,-0.229125234811661
0.889046154878295,-0.19371924517622638,-0.36931304588563374
0.7606067983312411,-0.14906303472400215,-0.5366794641930863
0.5156830168781327,0.048530639908811735,-0.6312512960043364
0.33366466098714304,0.19579199510210524,-0.6025589582915372
0.2026272568333814,0.3214640680869776,-0.5392061109284036
0.1668033498777958,0.369329902065426,-0.35895217467973595
0.2536998107360589,0.18124453798526163,-0.14664094473245595
0.2871849715445444,-0.08078977383435455,-0.034810164587255624
0.28086936473313373,-0.09546933858228154,0.027695539907008685
0.30624873297780714,-0.05931235968230332,0.05359105707734458
0.26992363032986877,-0.09943242078055345,0.034444270995519326
0.1537921956187008,-0.10245613563194975,-0.05847727742649736
0.002666951893716102,-0.14858291118944103,-0.1463055224000476
-0.09370438349146479,-0.23473332150986906,-0.19164416955271518
-0.19382940383571745,-0.1486433276111333,-0.24147146734597955
-0.2998286051530987,0.035159708893811405,-0.26819103587279
-0.3771234858926434,0.1427466112079582,-0.29652578902584686
-0.4158661127923918,0.2341196072743598,-0.28994715378938357
-0.49911412333124794,0.5810275440854271,-0.2196028404601256
-0.45399327275919205,0.6970888502247895,-0.08593837485107934
-0.31063623525865236,0.7581729775293073,0.043736258184240276
-0.18502188689958665,1.0959211772120316,0.16832033768694507
0.18064143787735754,1.503757150267642,0.3702059537932222
0.7456258985652426,1.4397363994990895,0.4527597638270649
1.2450781209797972,0.7566207118992165,0.5811296569609744
1.3166982469436164,-0.2949271528929897,0.7993086661426666
0.7735277357927223,-0.9245882972506001,0.6085257654178063
0.11142952064361616,-0.8713138285194705,0.3360370708275219
-0.16871902278569054,-0.6279327707516612,0.20763050063980498
-0.09129665273594474,-0.40491521024442667,0.23592418240630605
-0.049690763954878654,-0.20473520495987887,0.17884813235125707
-0.12919301973583,-0.1699201949122404,0.10842517070171503
-0.21413562400153277,-0.21906688375117672,0.08290946665749735
-0.2732214736384658,-0.16013489283753377,0.07804185985824912
-0.28644888102853805,-0.08227509833884639,0.08010973613354969
-0.24794870259868299,-0.06031000193453609,0.0903360437989412
-0.24464922148745638,-0.07600052162437053,0.08152500481213276
-0.2668588164290196,-0.1055641105563024,0.07954975265249041
-0.28088027745107624,-0.11663043315260066,0.06436042466499813
-0.2642481966561796,-0.12132945563516488,0.07168059849108868
-0.25973742306989533,-0.108506523832868,0.07100791221539887
-0.26304299753344984,-0.1174864377106439,0.06508393037144407
-0.28585152539278647,-0.13189927497159512,0.05309189769529477
-0.31701475613126184,-0.1018831848355736,0.026425058362611945
-0.29343085226642485,-0.07739801681662489,0.0499345898404415
-0.22025189684858057,-0.03625762492637207,0.07653719759343597
-0.22419554368156944,-0.009269034879331941,0.06146523233552096
-0.2584536964066812,-0.021761707753161677,0.04245789236691205
-0.2861526642640683,-0.03301939368583784,0.028106002275643117
-0.2734199276492024,-0.038579575225707416,0.04647826850032483
-0.2585551065231765,-0.031800845383193846,0.05640986377551138
-0.2589565710827395,-0.02297992318854606,0.05012531480107855
-0.24725139519962408,-0.047835883974621525,0.05908370711406776
-0.2482650244563668,-0.053856322269601596,0.05315695641085336
-0.2619900384050091,-0.058947585690832124,0.06125123077459853
-0.25172402903669155,-0.08512525244706357,0.059518752335258586
-0.28452280739045765,-0.023423340630282015,0.04271727226164388
-0.2583771660407026,-0.04105116755669229,0.05249742570210906
-0.25599196475079083,-0.03544380626716261,0.0582566653067538
-0.28143652749178155,-0.01458905607912894,0.05387544107981644
-0.2701887226926946,-0.04358264369273274,0.050537059450032534
-0.2739628033254855,-0.011563480882177863,0.06127086363286056
-0.25311323934479096,-0.04296853181340951,0.06296038558534212
