ax,ay,az,gx,gy,gz
3.088630253122587,-12.125694440567672,-35.180367912652436,-192.24523578330997,-31.033216588949898,-86.75142991645443
3.601772519489604,-11.701599004152087,-37.89748527879664,-287.3234691189321,-32.88496787767289,-62.34070798350688
7.003784197901213,-10.66500934866403,-36.65637857172873,-372.5970387388929,-75.27390127372317,-53.741743630066175
10.405531642396054,-9.110521216307099,-33.687974750736416,-452.855712852479,-91.47170460563075,-84.8447179730433
7.594347001881792,-6.94644543796216,-29.560376736874844,-495.81512727483533,-104.48733887787922,-117.71198217829263
5.424986545201458,-4.539538690105744,-24.933376620318285,-489.1865552387473,-125.7032085231627,-108.73859836478907
4.0367015464927505,-1.5111537700066793,-22.47573696044206,-471.40308417230386,-142.2749028472996,-93.58584017370619
3.1568026036492043,1.452758074400546,-19.15273122314463,-407.64026924874184,-141.74088610150778,-85.10657378456222
1.8321979788820273,2.6396968285306395,-21.462399889629747,-340.7293714407839,-143.75566971687775,-94.31750388924185
1.2973885313398839,2.807485365679484,-25.14529222156769,-338.16207470544816,-137.98665061204198,-97.09143154749157
-0.19447616274259766,3.102634650711388,-24.26539327872414,-364.20311990486556,-150.50314701551224,-102.98384789145886
-1.3135068002628436,5.032070710964715,-17.24575504581674,-343.7154789341998,-143.45549998742723,-78.48857110514496
-1.2408424731511394,7.02571561299311,-13.896854384675866,-266.069285555717,-129.29176934681382,-84.11120462009025
-3.4506307190972594,7.308710137853602,-13.325580656619486,-186.61811029177954,-91.02514928628973,-86.57095815130063
-6.476901767862166,7.200638465894739,-11.545172525424347,-130.94957294062775,-47.0661379567931,-58.705113522670736
-8.83836028203417,7.340153973949212,-7.5932900662147125,-6.785791216566101,-14.763277397764153,-6.856605906260416
-10.196522614231116,6.923721321119954,-5.320349914160603,103.31334758567085,4.549051111109458,33.59681404945083
-12.815609197253709,5.798613303514002,-2.504937530978024,223.29694874643374,59.119432304165834,92.45861828476608
-14.284221306660443,3.310586743209247,-4.018997874069171,379.7329398951791,92.97176055113309,160.42645175980334
-14.381195154114971,-0.03223653784591972,-7.012239683237849,503.7868003098645,98.86787616993517,233.46546256548723
-13.186329382481786,-3.8823889390991675,-14.774110988351717,567.4013800061186,95.42279436309006,328.7912830811228
-8.751691557333665,-6.129962635143373,-14.360056440773384,574.5597410453303,139.60191254525597,406.4789611845384
-4.4594758133244845,-7.176593179468686,-9.68020954086286,610.8187118062372,222.66516545143705,457.99321289623487
-1.129864228107809,-9.526953869136356,-6.600034773076907,709.1063302949457,255.60377281421424,451.0932726276242
-0.36067929639082313,-15.632078516103366,-13.635527040990501,802.5619031476845,214.58409957486523,439.8839414104143
3.089687188789666,-19.93407091503303,-14.97281489376263,830.6145611554706,304.84323473643923,481.9758758840153
14.025800536059545,-21.02905626612722,-19.01506535250755,821.0617123624908,342.6492950800335,470.4362522708431
20.112957276686206,-22.469923814273123,-24.963235052913276,778.8384536322552,349.005177714015,342.6704337933751
19.45131554909454,-24.223380085957743,-30.33748868609492,705.1285529118927,346.74518502388264,217.10568384259975
13.629978128738335,-25.903115094863576,-32.10283548403418,605.303885729334,338.6070446212886,156.45343058725211
12.311186650140096,-28.83294076400749,-39.109526255019865,490.18800178330497,226.3385453623713,195.9125383141585
17.61092631879265,-31.30062131272097,-45.5140279296871,280.78394391279556,142.91197082063167,205.48731852223017
20.839072079969707,-30.43974721188485,-43.410197484365675,57.80803937523716,80.76177549111584,134.90251233550447
17.9739837204344,-28.452708157775703,-35.30165128044979,-96.3964963463869,49.127955209348116,68.72961985708469
16.788101901971388,-27.66212027880036,-35.943475464283715,-209.53881716806202,-70.03863468076244,32.93385115227531
15.379735125588175,-28.611512741754368,-43.72120080440377,-325.1649368073736,-195.18933008395945,-7.146470512956924
13.410928211736143,-34.21221484160777,-53.622838367519755,-646.5864717158689,-315.7043056513465,-57.84106861483338
11.30260578982964,-37.57538413425421,-50.6565484178616,-941.1953983879789,-339.7115423933864,-66.65194856952348
10.958837464112086,-37.672357981708736,-39.02259329640259,-1116.8853223499918,-299.14767266046545,-52.11617657409817
8.164828028187863,-37.09421417181634,-31.157670763748488,-1245.3703855489073,-291.5831840911786,-66.9357357961343
3.6342732912522937,-33.94798092483793,-17.688611090322983,-1274.330422826881,-288.9075514499673,8.467111628972553
5.128516090585704,-25.013703731016314,-10.090829047523183,-1194.976221410398,-251.98191851705013,15.192921746431901
2.7842327810037384,-14.76644820476539,-4.806679179960046,-1118.5204018269635,-179.6005859302063,8.848136936954653
-2.87697888578995,-2.9837293881649627,5.381916416767974,-905.1203344331439,-128.30459143376171,15.678583685454857
-6.2943161313742095,7.7269924281002496,11.28595905307314,-689.9094720077006,-101.21242371343389,16.502993505776736
-4.676940326826058,13.077465008772613,5.602551737270785,-404.4837308790094,-92.32597285854763,11.151199755520524
-5.609686053023571,13.150393569801087,-4.592649707376481,-241.46857943661198,-23.193924746222468,6.014756647431726
-4.716839648258302,13.141409616630913,-9.144078923736867,-159.67893400926147,47.19006366375815,24.24029105663101
-1.750021230766609,13.609896351063826,-12.135206861571385,-101.63229140718116,77.53362972993878,18.907257914465454
0.1767724903190188,13.659308093499789,-14.840433701460942,-45.45959574283251,31.58361583758146,5.091523342237927
1.8720973003142722,13.107851909201145,-20.180601159379286,-39.70325986600168,34.015360573614245,-14.771997117017555
1.4960924367507988,13.162548329972498,-19.320783994210245,-39.083367097259654,39.66045397148497,-28.355470076404398
-0.4198676937472659,13.823925823647393,-16.96091088353886,-11.440007426549954,46.47266857972806,-26.85514989698528
-1.5248939336787106,14.170864956366186,-17.841602528132714,19.048623059937317,35.03953123501412,-25.70124038245142
-1.9418550543415083,13.699735882765571,-20.895089670324914,27.1703809596917,32.940457000194556,-29.808492384721717
-3.5391490812151534,13.390582200144866,-21.904463232385677,10.689583102923624,37.45092995945562,-34.67224609070405
-3.3903853860737367,13.929883624272096,-21.232516382039993,7.584306113044538,29.110914844449354,-31.261778926955802
-3.019136733012121,14.616627573956894,-19.586867548397468,15.92669933330173,28.57689809865752,-32.35491464063261
-3.1150536447995703,14.851795759882046,-18.74184748256754,41.85385971459136,32.70766691952033,-27.332884818505146
-3.061678393612064,14.244850453061739,-21.260789411134365,54.95431307412294,49.83161012970618,-21.102513294989233
-2.3096686664851167,13.919578501518073,-22.58301593065061,51.92539968619034,69.11830794865313,-16.841741387075665
-3.28944802986766,13.66829204666996,-23.89308768999545,47.379255148165356,62.64854049654373,-2.4502411102066683
-1.3724309637025165,13.979559600624826,-23.340838803946493,30.53539988975553,44.593701197577765,-3.9632445176307365
-1.2947461921721855,14.483982147738438,-22.344676937724223,26.060862743175164,30.616519702203867,-6.5696478726483765
-1.203057023053053,14.738175175671019,-21.39237790168574,35.97439083254579,30.512411538996552,-10.279756298013613
-2.4837988176364374,13.948379998445986,-23.229067857152856,41.25510565919092,30.69367600590066,0.8289017969069684
-0.7699776334672955,13.611217520647678,-25.14767032681862,23.86666429831847,39.118510208190045,-2.7696999155813975
-0.2481156478468739,13.614124093732146,-24.00010242628723,1.1338277368593566,38.34985374430659,-6.874573812600765
-0.12418994088182186,13.813356466976598,-22.317460844296928,-3.4567080991829653,13.65428764908116,-11.737270582916016
-1.5444472435196783,13.656401520415319,-21.495693363142745,7.3015758221008165,-4.969975740523803,-6.544545650555243
-3.007774674591018,13.3657442119685,-22.295793663121806,6.124942190724747,2.43174473603278,7.7721764278678895
-2.044642047964974,13.988543553795,-22.126683956389112,-8.152937501933222,31.548472726651074,17.812008329454493
0.1432147828892499,14.594167691031458,-21.79295651950881,-14.501950054078787,53.93648402672555,9.333270408144068
0.7472535166250899,14.73632553825363,-21.20318641727854,-9.566588956651831,22.640354690589668,2.061817252555013
0.9723808137129882,14.762220462097073,-21.71474328014494,-8.271050062729337,20.767993156358624,-3.6155126831616355
1.2598673151585673,14.68876343323506,-21.80431857792991,-3.3008100882887637,0.42198156508142454,-1.196979642967347
1.1383197134444438,14.537885866759485,-21.733239654318826,-0.6550358796724179,-5.780116929340114,-11.371570842106566
-0.8135762297343182,14.043768442399895,-21.92560194572727,6.411635990420016,-13.816263040061067,-6.287710283454964
-0.08270521594895797,14.030028278727864,-22.261179020024954,7.998360660622868,-10.777308763291211,-5.601494801603706
0.4061275300752345,13.833966712484647,-22.676290503270362,11.30260578982964,-6.560928153394973,-15.128712904656833
-0.2674047237710718,13.360195299716334,-23.024286571656233,2.0372434982954184,-10.897270961504715,-17.026176660981008
-0.12418994088182186,13.43048152157711,-22.964833940383024,-3.876840026847001,-6.720261205207182,-14.328876838594544
-0.05205408160365725,13.83158860723372,-21.859807700451576,-3.2228610828416624,-1.8284987040472496,-11.807821038693561
-0.7010125811903689,13.87703684091813,-21.724784168982193,5.835341817945009,4.795317121538943,-12.25252672061719
-1.2712293735796703,13.57528170796698,-22.425004048422252,4.762023648025944,2.419325741944598,-6.861097882845503
-1.1251080176059522,13.904517168262192,-22.22365780384364,0.9940479948881146,10.049344322590317,-7.165759588881122
-0.5189554125359535,14.408411247542265,-22.11320802663385,-1.5077187290886715,10.1896525323951,-11.742026793417875
-0.551720418215413,14.472091621483797,-21.14029874508732,6.74060721679846,-1.114010193101619,-13.785347671798998
-0.2676689576878416,14.19279637145808,-21.324469785075895,12.361126860409593,-3.7185639107018704,-19.27612846227614
-0.5126137985334775,13.906366805679582,-21.488823281306733,17.047843842156137,-10.657346565077704,-23.688042170582058
-1.7827862364460683,13.28990907785556,-22.117964237135705,16.573808195471052,-23.663996884156003,-20.3206451352673
-1.945290095259516,12.595502344584435,-22.337542621971437,14.714658357078504,-9.349917144900568,-6.284539476453727
-1.2868191746690905,12.760912776482352,-22.128005125972958,1.5013771150861956,13.719289192606539,0.8592886973354994
-0.3929158342367428,13.473815883927363,-20.849377202723733,-4.424068468477326,36.59666170653875,1.9199236392496122
0.13053155488429788,14.092387483085545,-20.066452107334715,4.0211117454033305,39.46254276782436,-6.122299851557049
